user_id,total_behaviors,pv_count,fav_count,cart_count,buy_count,last_event_date,first_event_date,active_days,recency_days,frequency,R_score,F_score,A_score,user_segment
191756,235,182.0,6.0,37.0,10.0,2017-12-03,2017-11-25,8,0,10.0,3,5,4,一般发展用户
191764,6,5.0,0.0,1.0,0.0,2017-12-03,2017-11-28,4,0,0.0,3,1,1,一般发展用户
191765,155,139.0,0.0,14.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
191766,45,37.0,0.0,6.0,2.0,2017-12-03,2017-11-25,5,0,2.0,3,4,1,一般发展用户
191773,16,15.0,0.0,1.0,0.0,2017-12-03,2017-11-25,5,0,0.0,3,1,1,一般发展用户
191775,28,26.0,0.0,2.0,0.0,2017-12-03,2017-11-28,4,0,0.0,3,1,1,一般发展用户
191776,93,86.0,0.0,3.0,4.0,2017-12-03,2017-11-25,9,0,4.0,3,5,5,一般发展用户
191777,66,52.0,1.0,9.0,4.0,2017-12-03,2017-11-25,9,0,4.0,3,5,5,一般发展用户
191780,182,176.0,0.0,4.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
191784,31,29.0,1.0,0.0,1.0,2017-12-03,2017-11-25,5,0,1.0,3,3,1,一般发展用户
191786,8,8.0,0.0,0.0,0.0,2017-12-03,2017-11-28,4,0,0.0,3,1,1,一般发展用户
191790,37,35.0,2.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,3,1,2,一般发展用户
191793,77,61.0,0.0,15.0,1.0,2017-12-03,2017-11-26,7,0,1.0,3,3,3,一般发展用户
191795,46,42.0,0.0,0.0,4.0,2017-12-03,2017-11-25,9,0,4.0,3,5,5,一般发展用户
191802,285,278.0,0.0,7.0,0.0,2017-12-03,2017-11-25,7,0,0.0,3,1,3,一般发展用户
191806,95,92.0,0.0,3.0,0.0,2017-12-03,2017-11-25,7,0,0.0,3,1,3,一般发展用户
191807,106,90.0,6.0,9.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
191808,79,55.0,21.0,2.0,1.0,2017-12-03,2017-11-25,7,0,1.0,3,3,3,一般发展用户
191811,81,73.0,5.0,2.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
191813,41,38.0,1.0,1.0,1.0,2017-12-03,2017-11-25,7,0,1.0,3,3,3,一般发展用户
191817,143,125.0,0.0,15.0,3.0,2017-12-03,2017-11-25,8,0,3.0,3,4,4,一般发展用户
191819,47,31.0,6.0,4.0,6.0,2017-12-03,2017-11-27,7,0,6.0,3,5,3,一般发展用户
191820,41,41.0,0.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
191824,200,171.0,27.0,0.0,2.0,2017-12-03,2017-11-26,7,0,2.0,3,4,3,一般发展用户
191827,14,9.0,0.0,4.0,1.0,2017-12-03,2017-11-26,4,0,1.0,3,3,1,一般发展用户
191830,132,92.0,22.0,17.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
191832,190,173.0,0.0,13.0,4.0,2017-12-03,2017-11-25,8,0,4.0,3,5,4,一般发展用户
191839,120,119.0,0.0,0.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
191846,142,130.0,0.0,9.0,3.0,2017-12-03,2017-11-25,9,0,3.0,3,4,5,一般发展用户
191850,30,28.0,0.0,2.0,0.0,2017-12-03,2017-11-25,6,0,0.0,3,1,2,一般发展用户
191854,45,43.0,0.0,1.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
191857,15,12.0,0.0,3.0,0.0,2017-12-03,2017-11-25,4,0,0.0,3,1,1,一般发展用户
191865,53,51.0,0.0,2.0,0.0,2017-12-03,2017-11-28,5,0,0.0,3,1,1,一般发展用户
191870,116,108.0,0.0,6.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
191872,83,64.0,8.0,10.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
191879,482,447.0,1.0,29.0,5.0,2017-12-03,2017-11-25,9,0,5.0,3,5,5,一般发展用户
191880,302,284.0,0.0,15.0,3.0,2017-12-03,2017-11-25,8,0,3.0,3,4,4,一般发展用户
191881,46,37.0,5.0,3.0,1.0,2017-12-03,2017-11-25,7,0,1.0,3,3,3,一般发展用户
191883,182,158.0,9.0,13.0,2.0,2017-12-03,2017-11-25,7,0,2.0,3,4,3,一般发展用户
191896,57,55.0,0.0,2.0,0.0,2017-12-03,2017-11-25,8,0,0.0,3,1,4,一般发展用户
191905,83,78.0,0.0,1.0,4.0,2017-12-03,2017-11-25,9,0,4.0,3,5,5,一般发展用户
191913,16,15.0,0.0,0.0,1.0,2017-12-03,2017-11-25,5,0,1.0,3,3,1,一般发展用户
191915,86,75.0,0.0,7.0,4.0,2017-12-03,2017-11-26,6,0,4.0,3,5,2,一般发展用户
191919,314,299.0,7.0,5.0,3.0,2017-12-03,2017-11-25,9,0,3.0,3,4,5,一般发展用户
191929,23,20.0,0.0,2.0,1.0,2017-12-03,2017-11-25,6,0,1.0,3,3,2,一般发展用户
191930,13,6.0,0.0,4.0,3.0,2017-12-03,2017-11-27,7,0,3.0,3,4,3,一般发展用户
191938,152,96.0,56.0,0.0,0.0,2017-12-03,2017-11-25,8,0,0.0,3,1,4,一般发展用户
191947,42,0.0,0.0,34.0,8.0,2017-12-03,2017-11-25,8,0,8.0,3,5,4,一般发展用户
191950,364,324.0,4.0,36.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
191953,182,174.0,0.0,7.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
191956,97,82.0,0.0,13.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
191957,92,84.0,0.0,7.0,1.0,2017-12-03,2017-11-25,4,0,1.0,3,3,1,一般发展用户
191967,72,57.0,0.0,13.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
191969,174,160.0,0.0,5.0,9.0,2017-12-03,2017-11-25,9,0,9.0,3,5,5,一般发展用户
191974,70,63.0,5.0,1.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
191975,51,49.0,0.0,1.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
191977,47,44.0,0.0,3.0,0.0,2017-12-03,2017-11-25,7,0,0.0,3,1,3,一般发展用户
191978,31,29.0,1.0,0.0,1.0,2017-12-03,2017-11-25,6,0,1.0,3,3,2,一般发展用户
191979,178,167.0,4.0,7.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
191982,90,64.0,0.0,24.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
191983,122,101.0,0.0,20.0,1.0,2017-12-03,2017-11-26,8,0,1.0,3,3,4,一般发展用户
191985,40,40.0,0.0,0.0,0.0,2017-12-03,2017-11-26,6,0,0.0,3,1,2,一般发展用户
192001,46,46.0,0.0,0.0,0.0,2017-12-03,2017-11-25,7,0,0.0,3,1,3,一般发展用户
192007,93,72.0,6.0,9.0,6.0,2017-12-03,2017-11-25,7,0,6.0,3,5,3,一般发展用户
192020,128,124.0,0.0,1.0,3.0,2017-12-03,2017-11-27,6,0,3.0,3,4,2,一般发展用户
192027,34,26.0,0.0,8.0,0.0,2017-12-03,2017-11-26,6,0,0.0,3,1,2,一般发展用户
192029,284,279.0,0.0,5.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192037,14,10.0,3.0,0.0,1.0,2017-12-03,2017-11-25,6,0,1.0,3,3,2,一般发展用户
192039,13,13.0,0.0,0.0,0.0,2017-12-03,2017-11-25,4,0,0.0,3,1,1,一般发展用户
192043,5,5.0,0.0,0.0,0.0,2017-12-03,2017-11-25,4,0,0.0,3,1,1,一般发展用户
192046,13,13.0,0.0,0.0,0.0,2017-12-03,2017-11-25,4,0,0.0,3,1,1,一般发展用户
192047,180,142.0,7.0,30.0,1.0,2017-12-03,2017-11-26,8,0,1.0,3,3,4,一般发展用户
192048,20,20.0,0.0,0.0,0.0,2017-12-03,2017-11-25,4,0,0.0,3,1,1,一般发展用户
192050,67,62.0,0.0,5.0,0.0,2017-12-03,2017-11-27,6,0,0.0,3,1,2,一般发展用户
192063,154,148.0,6.0,0.0,0.0,2017-12-03,2017-11-25,7,0,0.0,3,1,3,一般发展用户
192070,63,57.0,0.0,6.0,0.0,2017-12-03,2017-11-27,7,0,0.0,3,1,3,一般发展用户
192075,95,94.0,0.0,1.0,0.0,2017-12-03,2017-11-27,7,0,0.0,3,1,3,一般发展用户
192078,4,4.0,0.0,0.0,0.0,2017-12-03,2017-11-27,4,0,0.0,3,1,1,一般发展用户
192081,46,40.0,4.0,1.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192082,199,195.0,1.0,1.0,2.0,2017-12-03,2017-11-25,8,0,2.0,3,4,4,一般发展用户
192086,61,49.0,0.0,7.0,5.0,2017-12-03,2017-11-25,8,0,5.0,3,5,4,一般发展用户
192088,89,77.0,0.0,12.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192098,30,28.0,1.0,1.0,0.0,2017-12-03,2017-11-26,4,0,0.0,3,1,1,一般发展用户
192106,31,25.0,4.0,0.0,2.0,2017-12-03,2017-11-26,6,0,2.0,3,4,2,一般发展用户
192107,198,167.0,25.0,2.0,4.0,2017-12-03,2017-11-25,9,0,4.0,3,5,5,一般发展用户
192108,77,74.0,0.0,3.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192112,208,205.0,3.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192117,155,144.0,1.0,8.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192125,60,55.0,0.0,1.0,4.0,2017-12-03,2017-11-26,8,0,4.0,3,5,4,一般发展用户
192130,62,59.0,0.0,2.0,1.0,2017-12-03,2017-11-25,7,0,1.0,3,3,3,一般发展用户
192133,43,30.0,0.0,7.0,6.0,2017-12-03,2017-11-25,5,0,6.0,3,5,1,一般发展用户
192144,17,14.0,0.0,3.0,0.0,2017-12-03,2017-11-27,6,0,0.0,3,1,2,一般发展用户
192146,105,88.0,2.0,10.0,5.0,2017-12-03,2017-11-25,9,0,5.0,3,5,5,一般发展用户
192155,172,164.0,2.0,6.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192166,42,35.0,0.0,1.0,6.0,2017-12-03,2017-11-25,7,0,6.0,3,5,3,一般发展用户
192167,40,40.0,0.0,0.0,0.0,2017-12-03,2017-11-26,6,0,0.0,3,1,2,一般发展用户
192168,118,103.0,13.0,0.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192173,51,45.0,5.0,1.0,0.0,2017-12-03,2017-11-25,8,0,0.0,3,1,4,一般发展用户
192175,66,66.0,0.0,0.0,0.0,2017-12-03,2017-11-26,6,0,0.0,3,1,2,一般发展用户
192185,76,66.0,1.0,6.0,3.0,2017-12-03,2017-11-25,9,0,3.0,3,4,5,一般发展用户
192186,255,209.0,2.0,42.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192187,14,13.0,0.0,1.0,0.0,2017-12-03,2017-11-25,5,0,0.0,3,1,1,一般发展用户
192190,15,11.0,3.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192191,45,44.0,0.0,1.0,0.0,2017-12-03,2017-11-26,6,0,0.0,3,1,2,一般发展用户
192206,41,39.0,0.0,2.0,0.0,2017-12-03,2017-11-25,7,0,0.0,3,1,3,一般发展用户
192207,267,248.0,19.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192209,11,11.0,0.0,0.0,0.0,2017-12-03,2017-11-27,4,0,0.0,3,1,1,一般发展用户
192210,63,49.0,0.0,14.0,0.0,2017-12-03,2017-11-25,6,0,0.0,3,1,2,一般发展用户
192215,118,106.0,0.0,10.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192218,80,71.0,9.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192220,84,62.0,9.0,6.0,7.0,2017-12-03,2017-11-27,7,0,7.0,3,5,3,一般发展用户
192235,73,60.0,0.0,13.0,0.0,2017-12-03,2017-11-28,5,0,0.0,3,1,1,一般发展用户
192239,80,78.0,0.0,1.0,1.0,2017-12-03,2017-11-27,7,0,1.0,3,3,3,一般发展用户
192243,192,153.0,32.0,4.0,3.0,2017-12-03,2017-11-25,9,0,3.0,3,4,5,一般发展用户
192247,168,146.0,0.0,21.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192250,67,61.0,5.0,0.0,1.0,2017-12-03,2017-11-26,7,0,1.0,3,3,3,一般发展用户
192255,35,31.0,0.0,3.0,1.0,2017-12-03,2017-11-25,6,0,1.0,3,3,2,一般发展用户
192260,30,28.0,0.0,0.0,2.0,2017-12-03,2017-11-25,6,0,2.0,3,4,2,一般发展用户
192267,107,95.0,0.0,11.0,1.0,2017-12-03,2017-11-25,6,0,1.0,3,3,2,一般发展用户
192272,273,221.0,5.0,41.0,6.0,2017-12-03,2017-11-25,9,0,6.0,3,5,5,一般发展用户
192273,23,23.0,0.0,0.0,0.0,2017-12-03,2017-11-26,6,0,0.0,3,1,2,一般发展用户
192278,305,295.0,8.0,1.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192279,135,110.0,0.0,19.0,6.0,2017-12-03,2017-11-26,6,0,6.0,3,5,2,一般发展用户
192280,193,188.0,0.0,1.0,4.0,2017-12-03,2017-11-25,8,0,4.0,3,5,4,一般发展用户
192289,34,29.0,0.0,3.0,2.0,2017-12-03,2017-11-25,6,0,2.0,3,4,2,一般发展用户
192290,222,209.0,13.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192292,157,134.0,0.0,22.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192295,54,45.0,0.0,3.0,6.0,2017-12-03,2017-11-25,8,0,6.0,3,5,4,一般发展用户
192302,179,164.0,14.0,1.0,0.0,2017-12-01,2017-11-25,7,2,0.0,1,1,3,一般发展用户
192310,328,267.0,0.0,39.0,22.0,2017-12-03,2017-11-25,9,0,22.0,3,5,5,一般发展用户
192319,41,34.0,0.0,6.0,1.0,2017-12-03,2017-11-26,6,0,1.0,3,3,2,一般发展用户
192325,193,185.0,0.0,8.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192338,120,104.0,0.0,8.0,8.0,2017-12-03,2017-11-25,9,0,8.0,3,5,5,一般发展用户
192342,37,33.0,0.0,3.0,1.0,2017-12-03,2017-11-25,7,0,1.0,3,3,3,一般发展用户
192362,31,28.0,0.0,1.0,2.0,2017-12-03,2017-11-27,5,0,2.0,3,4,1,一般发展用户
192378,66,58.0,0.0,7.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192382,54,38.0,0.0,16.0,0.0,2017-12-03,2017-11-25,7,0,0.0,3,1,3,一般发展用户
192385,5,5.0,0.0,0.0,0.0,2017-12-03,2017-11-25,5,0,0.0,3,1,1,一般发展用户
192391,86,79.0,0.0,7.0,0.0,2017-12-03,2017-11-26,6,0,0.0,3,1,2,一般发展用户
192393,62,44.0,0.0,12.0,6.0,2017-12-03,2017-11-25,8,0,6.0,3,5,4,一般发展用户
192394,67,54.0,6.0,3.0,4.0,2017-12-03,2017-11-30,4,0,4.0,3,5,1,一般发展用户
192395,108,100.0,0.0,5.0,3.0,2017-12-03,2017-11-26,6,0,3.0,3,4,2,一般发展用户
192396,123,106.0,0.0,14.0,3.0,2017-12-03,2017-11-25,9,0,3.0,3,4,5,一般发展用户
192400,31,25.0,1.0,4.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192407,114,102.0,11.0,0.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
192418,54,50.0,0.0,2.0,2.0,2017-12-03,2017-11-25,7,0,2.0,3,4,3,一般发展用户
192423,52,47.0,5.0,0.0,0.0,2017-12-03,2017-11-28,6,0,0.0,3,1,2,一般发展用户
192432,7,4.0,0.0,3.0,0.0,2017-12-02,2017-11-25,3,1,0.0,1,1,1,沉默用户
192438,72,60.0,0.0,12.0,0.0,2017-12-03,2017-11-25,6,0,0.0,3,1,2,一般发展用户
192440,115,109.0,0.0,6.0,0.0,2017-12-02,2017-11-25,8,1,0.0,1,1,4,重要召回用户
192442,427,416.0,5.0,4.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192446,114,106.0,0.0,6.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192450,21,20.0,0.0,0.0,1.0,2017-12-03,2017-11-28,4,0,1.0,3,3,1,一般发展用户
192466,294,259.0,0.0,27.0,8.0,2017-12-03,2017-11-25,9,0,8.0,3,5,5,一般发展用户
192472,7,6.0,0.0,1.0,0.0,2017-12-03,2017-11-25,5,0,0.0,3,1,1,一般发展用户
192473,91,78.0,0.0,10.0,3.0,2017-12-03,2017-11-25,9,0,3.0,3,4,5,一般发展用户
192475,106,103.0,2.0,0.0,1.0,2017-12-03,2017-11-25,6,0,1.0,3,3,2,一般发展用户
192476,14,13.0,0.0,0.0,1.0,2017-12-03,2017-11-25,4,0,1.0,3,3,1,一般发展用户
192485,76,62.0,0.0,10.0,4.0,2017-12-03,2017-11-25,9,0,4.0,3,5,5,一般发展用户
192488,117,101.0,3.0,8.0,5.0,2017-12-03,2017-11-25,6,0,5.0,3,5,2,一般发展用户
192493,30,16.0,10.0,3.0,1.0,2017-12-03,2017-11-25,6,0,1.0,3,3,2,一般发展用户
192497,102,98.0,0.0,3.0,1.0,2017-12-03,2017-11-27,6,0,1.0,3,3,2,一般发展用户
192502,22,22.0,0.0,0.0,0.0,2017-12-03,2017-11-26,5,0,0.0,3,1,1,一般发展用户
192510,146,134.0,10.0,0.0,2.0,2017-12-03,2017-11-25,4,0,2.0,3,4,1,一般发展用户
192511,135,115.0,10.0,3.0,7.0,2017-12-03,2017-11-25,9,0,7.0,3,5,5,一般发展用户
192515,82,78.0,1.0,1.0,2.0,2017-12-03,2017-11-25,7,0,2.0,3,4,3,一般发展用户
192517,118,107.0,0.0,6.0,5.0,2017-12-03,2017-11-26,8,0,5.0,3,5,4,一般发展用户
192520,63,59.0,0.0,4.0,0.0,2017-12-03,2017-11-25,8,0,0.0,3,1,4,一般发展用户
192530,69,45.0,7.0,14.0,3.0,2017-12-03,2017-11-26,7,0,3.0,3,4,3,一般发展用户
192542,68,55.0,13.0,0.0,0.0,2017-12-03,2017-11-27,6,0,0.0,3,1,2,一般发展用户
192545,38,33.0,0.0,5.0,0.0,2017-12-02,2017-11-29,4,1,0.0,1,1,1,沉默用户
192558,46,46.0,0.0,0.0,0.0,2017-12-03,2017-11-25,5,0,0.0,3,1,1,一般发展用户
192559,36,32.0,0.0,0.0,4.0,2017-12-03,2017-11-29,4,0,4.0,3,5,1,一般发展用户
192562,169,145.0,0.0,23.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
192563,201,167.0,2.0,15.0,17.0,2017-12-03,2017-11-25,8,0,17.0,3,5,4,一般发展用户
192567,97,87.0,0.0,8.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192572,56,0.0,20.0,18.0,18.0,2017-12-03,2017-11-25,9,0,18.0,3,5,5,一般发展用户
192574,101,97.0,3.0,0.0,1.0,2017-12-03,2017-11-25,7,0,1.0,3,3,3,一般发展用户
192575,36,34.0,0.0,2.0,0.0,2017-12-03,2017-11-29,5,0,0.0,3,1,1,一般发展用户
192576,113,89.0,0.0,10.0,14.0,2017-12-03,2017-11-25,9,0,14.0,3,5,5,一般发展用户
192577,17,0.0,17.0,0.0,0.0,2017-12-03,2017-11-25,5,0,0.0,3,1,1,一般发展用户
192578,137,101.0,14.0,20.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192582,92,88.0,0.0,1.0,3.0,2017-12-03,2017-11-26,8,0,3.0,3,4,4,一般发展用户
192583,66,60.0,0.0,6.0,0.0,2017-12-03,2017-11-26,8,0,0.0,3,1,4,一般发展用户
192601,118,105.0,0.0,11.0,2.0,2017-12-03,2017-11-25,8,0,2.0,3,4,4,一般发展用户
192603,146,100.0,0.0,46.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192610,43,39.0,1.0,0.0,3.0,2017-12-03,2017-11-25,6,0,3.0,3,4,2,一般发展用户
192617,336,315.0,3.0,15.0,3.0,2017-12-03,2017-11-25,9,0,3.0,3,4,5,一般发展用户
192623,11,11.0,0.0,0.0,0.0,2017-12-03,2017-11-26,4,0,0.0,3,1,1,一般发展用户
192625,81,69.0,7.0,4.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
192626,165,156.0,1.0,3.0,5.0,2017-12-03,2017-11-25,9,0,5.0,3,5,5,一般发展用户
192627,89,68.0,3.0,10.0,8.0,2017-12-03,2017-11-25,8,0,8.0,3,5,4,一般发展用户
192634,163,138.0,2.0,18.0,5.0,2017-12-03,2017-11-25,9,0,5.0,3,5,5,一般发展用户
192635,25,22.0,2.0,0.0,1.0,2017-12-03,2017-11-26,6,0,1.0,3,3,2,一般发展用户
192642,143,129.0,0.0,13.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
192656,26,18.0,1.0,5.0,2.0,2017-12-03,2017-11-25,6,0,2.0,3,4,2,一般发展用户
192658,269,261.0,0.0,8.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192659,117,108.0,8.0,1.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192661,81,77.0,3.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192669,26,25.0,0.0,1.0,0.0,2017-12-03,2017-11-25,8,0,0.0,3,1,4,一般发展用户
192675,147,137.0,0.0,7.0,3.0,2017-12-03,2017-11-25,8,0,3.0,3,4,4,一般发展用户
192676,39,27.0,0.0,11.0,1.0,2017-12-03,2017-11-25,7,0,1.0,3,3,3,一般发展用户
192680,157,151.0,0.0,4.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192681,130,113.0,0.0,15.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192682,85,80.0,0.0,3.0,2.0,2017-12-03,2017-11-25,8,0,2.0,3,4,4,一般发展用户
192687,170,151.0,10.0,7.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192689,53,32.0,0.0,17.0,4.0,2017-12-03,2017-11-25,8,0,4.0,3,5,4,一般发展用户
192690,79,71.0,0.0,7.0,1.0,2017-12-02,2017-11-26,6,1,1.0,1,3,2,一般发展用户
192693,15,13.0,0.0,2.0,0.0,2017-12-03,2017-11-27,4,0,0.0,3,1,1,一般发展用户
192698,65,52.0,0.0,13.0,0.0,2017-12-03,2017-11-26,7,0,0.0,3,1,3,一般发展用户
192701,220,185.0,0.0,31.0,4.0,2017-12-03,2017-11-25,9,0,4.0,3,5,5,一般发展用户
192702,126,118.0,7.0,0.0,1.0,2017-12-03,2017-11-25,7,0,1.0,3,3,3,一般发展用户
192704,284,268.0,12.0,1.0,3.0,2017-12-03,2017-11-25,9,0,3.0,3,4,5,一般发展用户
192713,118,103.0,0.0,10.0,5.0,2017-12-03,2017-11-25,8,0,5.0,3,5,4,一般发展用户
192721,201,198.0,1.0,0.0,2.0,2017-12-03,2017-11-26,7,0,2.0,3,4,3,一般发展用户
192725,42,38.0,0.0,1.0,3.0,2017-12-03,2017-11-25,8,0,3.0,3,4,4,一般发展用户
192734,63,51.0,3.0,7.0,2.0,2017-12-03,2017-11-25,7,0,2.0,3,4,3,一般发展用户
192736,112,103.0,0.0,9.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192739,40,34.0,0.0,6.0,0.0,2017-12-03,2017-11-25,5,0,0.0,3,1,1,一般发展用户
192742,95,89.0,0.0,4.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192746,148,134.0,14.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,3,1,2,一般发展用户
192748,10,9.0,0.0,0.0,1.0,2017-12-03,2017-11-29,3,0,1.0,3,3,1,一般发展用户
192749,325,295.0,17.0,13.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192751,15,15.0,0.0,0.0,0.0,2017-12-03,2017-11-25,6,0,0.0,3,1,2,一般发展用户
192760,63,58.0,0.0,4.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192761,16,15.0,0.0,0.0,1.0,2017-12-03,2017-11-25,6,0,1.0,3,3,2,一般发展用户
192774,78,67.0,1.0,9.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
192786,49,44.0,0.0,5.0,0.0,2017-12-03,2017-11-25,7,0,0.0,3,1,3,一般发展用户
192787,81,73.0,0.0,8.0,0.0,2017-12-03,2017-11-25,8,0,0.0,3,1,4,一般发展用户
192792,113,89.0,0.0,18.0,6.0,2017-12-03,2017-11-25,8,0,6.0,3,5,4,一般发展用户
192817,61,56.0,0.0,4.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
192825,37,34.0,2.0,0.0,1.0,2017-12-03,2017-11-28,5,0,1.0,3,3,1,一般发展用户
192833,151,84.0,29.0,36.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192837,203,182.0,18.0,3.0,0.0,2017-12-03,2017-11-25,7,0,0.0,3,1,3,一般发展用户
192844,111,98.0,0.0,11.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192845,318,317.0,1.0,0.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192846,104,81.0,13.0,4.0,6.0,2017-12-03,2017-11-25,9,0,6.0,3,5,5,一般发展用户
192849,169,160.0,8.0,0.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192850,58,52.0,0.0,5.0,1.0,2017-12-03,2017-11-26,6,0,1.0,3,3,2,一般发展用户
192854,77,74.0,1.0,0.0,2.0,2017-12-03,2017-11-25,6,0,2.0,3,4,2,一般发展用户
192856,213,162.0,0.0,49.0,2.0,2017-12-03,2017-11-25,9,0,2.0,3,4,5,一般发展用户
192857,123,97.0,0.0,25.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
192859,246,221.0,0.0,22.0,3.0,2017-12-03,2017-11-25,9,0,3.0,3,4,5,一般发展用户
192861,55,49.0,5.0,0.0,1.0,2017-12-03,2017-11-25,9,0,1.0,3,3,5,一般发展用户
192875,106,92.0,2.0,11.0,1.0,2017-12-03,2017-11-25,8,0,1.0,3,3,4,一般发展用户
192877,11,9.0,0.0,2.0,0.0,2017-12-02,2017-11-25,6,1,0.0,1,1,2,沉默用户
192880,101,93.0,2.0,6.0,0.0,2017-12-03,2017-11-25,9,0,0.0,3,1,5,一般发展用户
192882,47,44.0,0.0,3.0,0.0,2017-12-03,2017-11-25,5,0,0.0,3,1,1,一般发展用户
